         95439220 function calls (94349687 primitive calls) in 465.619 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 digraph.py:1217(is_multigraph)
        1    0.000    0.000    0.000    0.000 group.py:4227(<dictcomp>)
        2    0.000    0.000    0.000    0.000 group.py:2870(<genexpr>)
        1    0.000    0.000    0.000    0.000 problem.py:419(_get_inst_id)
        2    0.000    0.000    0.000    0.000 shape_base.py:1063(_kron_dispatcher)
        1    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 transcription_base.py:191(configure_controls)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 reports_system.py:488(get_reports_dir)
        1    0.000    0.000    0.000    0.000 pseudospectral_base.py:439(setup_solvers)
        1    0.000    0.000    0.000    0.000 driver.py:236(_declare_options)
        1    0.000    0.000    0.000    0.000 inspect.py:3030(parameters)
        1    0.000    0.000    0.000    0.000 phase.py:1255(<listcomp>)
        1    0.000    0.000    0.000    0.000 reports_system.py:540(get_reports_to_activate)
        1    0.000    0.000    0.000    0.000 transcription_base.py:52(_declare_options)
        1    0.000    0.000    0.000    0.000 __init__.py:96(<lambda>)
        1    0.000    0.000    0.000    0.000 phase.py:1262(<listcomp>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:44(_flip_dispatcher)
        1    0.000    0.000    0.000    0.000 _functools.py:83(<lambda>)
        1    0.000    0.000    0.000    0.000 inspect.py:2747(kind)
        1    0.000    0.000    0.000    0.000 driver.py:244(_setup_comm)


